timestamp,date,price,market_cap,volume
1720627681982,2024-07-10 12:08:01.982,0.13893619108246683,1140123610.5294688,27755496.45009785
1720630973748,2024-07-10 13:02:53.748,0.1391490588170882,1143576221.898584,27601704.074338607
1720634451984,2024-07-10 14:00:51.984,0.13991674639647508,1147700026.287145,27224623.326376166
1720638406164,2024-07-10 15:06:46.164,0.13922844556572567,1149035696.3263624,25880439.107559234
1720642129992,2024-07-10 16:08:49.992,0.13927815980800712,1144845914.4197252,25607630.567376707
1720645891914,2024-07-10 17:11:31.914,0.137953586567863,1133751265.570099,25674252.57482574
1720648837806,2024-07-10 18:00:37.806,0.13797198421005213,1133390514.8798292,25716706.02117312
1720652695097,2024-07-10 19:04:55.097,0.13821013216578656,1136046615.3653364,25483281.219959326
1720656287566,2024-07-10 20:04:47.566,0.13943826867761805,1144710884.395819,25890510.447218455
1720660255729,2024-07-10 21:10:55.729,0.13848501150359774,1141426261.5691059,25870355.517628465
1720663630849,2024-07-10 22:07:10.849,0.13991229218803872,1150687377.2877693,26466727.69777986
1720666937007,2024-07-10 23:02:17.007,0.13937463682671558,1145429755.4825783,26619316.357484516
1720670546478,2024-07-11 00:02:26.478,0.13885162027957665,1138119132.768888,27246752.371181864
1720674463602,2024-07-11 01:07:43.602,0.1388181210090171,1138898957.3387702,25263119.60016852
1720678076993,2024-07-11 02:07:56.993,0.13908355053752625,1141591152.8112264,24579990.14262324
1720681552514,2024-07-11 03:05:52.514,0.13948229488729383,1146314393.3211894,24482213.566859998
1720684899867,2024-07-11 04:01:39.867,0.13988679337665505,1149638670.358994,23800253.733028676
1720688670344,2024-07-11 05:04:30.344,0.13975351256350865,1147860635.2476451,23677568.98529658
1720692640607,2024-07-11 06:10:40.607,0.14085901931079792,1151686468.570011,23779052.42556096
1720696241699,2024-07-11 07:10:41.699,0.13995464797632967,1150074331.7410343,23615358.519537088
1720699371619,2024-07-11 08:02:51.619,0.14013295347311513,1152744028.322302,22943258.908687383
1720703099661,2024-07-11 09:04:59.661,0.14215104534863862,1166026237.1528287,25529489.37858405
1720707081029,2024-07-11 10:11:21.029,0.1415029941347887,1159645469.9755192,25510868.69798362
1720710160380,2024-07-11 11:02:40.380,0.14020964885817486,1149543328.922672,26049713.963970233
1720714294302,2024-07-11 12:11:34.302,0.13831311912557465,1140173261.165737,26661724.1730037
1720717284475,2024-07-11 13:01:24.475,0.1390864251187251,1141364934.1894162,26772164.45000454
1720721059053,2024-07-11 14:04:19.053,0.13869115941498336,1142122113.6559682,26589397.802988004
1720724677267,2024-07-11 15:04:37.267,0.13925331003059813,1146709030.3736176,26869242.950216755
1720728347451,2024-07-11 16:05:47.451,0.13827613338639208,1137784056.9749467,26169646.83267395
1720731661740,2024-07-11 17:01:01.740,0.1387084862487659,1141341574.8860683,25999168.050293416
1720735729017,2024-07-11 18:08:49.017,0.13746035208229793,1132556826.618064,26562030.42994898
1720739277426,2024-07-11 19:07:57.426,0.13739351054074836,1131780396.6900418,26984974.558940325
1720742915294,2024-07-11 20:08:35.294,0.13699135518199576,1128832355.6499782,27417994.214624606
1720746363494,2024-07-11 21:06:03.494,0.13752236532421558,1132028607.167455,27838375.456369404
1720749900617,2024-07-11 22:05:00.617,0.13748468773144787,1131617367.390337,28290185.772433583
1720753204589,2024-07-11 23:00:04.589,0.13821875795448038,1136472549.7339973,28393366.99906627
